reaction_id,pathway_id,left,right
R00352,map00020,C00158,C00024
R00352,map00020,C00158,C00036
R00352,map00020,C00010,C00008
R00352,map00020,C00010,C00009
R00352,map00020,C00010,C00024
R00352,map00020,C00010,C00036
R00931,map00020,C02225,C00100
R00931,map00020,C02225,C00036
R00931,map00020,C02225,C00001
R00931,map00020,C00010,C00100
R00931,map00020,C00010,C00036
R00931,map00020,C00010,C00001
R01257,map00020,C00149,C00036
R01257,map00020,C00149,C01352
R01257,map00020,C00016,C00036
R01257,map00020,C00016,C01352
R00431,map00020,C00044,C00035
R00431,map00020,C00044,C00074
R00431,map00020,C00044,C00011
R00431,map00020,C00036,C00035
R00431,map00020,C00036,C00074
R00431,map00020,C00036,C00011
R00726,map00020,C00081,C00104
R00726,map00020,C00081,C00074
R00726,map00020,C00081,C00011
R00726,map00020,C00036,C00104
R00726,map00020,C00036,C00074
R00726,map00020,C00036,C00011
R13223,map00020,C00399,C00390
R13223,map00020,C00399,C00122
R13223,map00020,C00042,C00390
R13223,map00020,C00042,C00122
R02571,map00020,C00527,C00010
R02571,map00020,C00527,C06157
R02571,map00020,C15973,C00010
R02571,map00020,C15973,C06157
R00351,map00020,C00158,C00024
R00351,map00020,C00158,C00001
R00351,map00020,C00158,C00036
R00351,map00020,C00010,C00024
R00351,map00020,C00010,C00001
R00351,map00020,C00010,C00036
R01934,map00020,C05662,C00322
R01934,map00020,C05662,C00011
R01934,map00020,C05662,C00004
R01934,map00020,C05662,C00080
R01934,map00020,C00003,C00322
R01934,map00020,C00003,C00011
R01934,map00020,C00003,C00004
R01934,map00020,C00003,C00080
R01699,map00020,C00022,C16255
R01699,map00020,C00022,C00011
R01699,map00020,C15972,C16255
R01699,map00020,C15972,C00011
R00342,map00020,C00149,C00036
R00342,map00020,C00149,C00004
R00342,map00020,C00149,C00080
R00342,map00020,C00003,C00036
R00342,map00020,C00003,C00004
R00342,map00020,C00003,C00080
R03171,map00020,C00671,C15980
R03171,map00020,C00671,C00011
R03171,map00020,C00671,C00004
R03171,map00020,C00671,C00080
R03171,map00020,C00010,C15980
R03171,map00020,C00010,C00011
R03171,map00020,C00010,C00004
R03171,map00020,C00010,C00080
R03171,map00020,C00003,C15980
R03171,map00020,C00003,C00011
R03171,map00020,C00003,C00004
R03171,map00020,C00003,C00080
R08549,map00020,C00026,C00091
R08549,map00020,C00026,C00011
R08549,map00020,C00026,C00004
R08549,map00020,C00026,C00080
R08549,map00020,C00010,C00091
R08549,map00020,C00010,C00011
R08549,map00020,C00010,C00004
R08549,map00020,C00010,C00080
R08549,map00020,C00003,C00091
R08549,map00020,C00003,C00011
R08549,map00020,C00003,C00004
R08549,map00020,C00003,C00080
R00344,map00020,C00002,C00008
R00344,map00020,C00002,C00009
R00344,map00020,C00002,C00036
R00344,map00020,C00022,C00008
R00344,map00020,C00022,C00009
R00344,map00020,C00022,C00036
R00344,map00020,C00288,C00008
R00344,map00020,C00288,C00009
R00344,map00020,C00288,C00036
R01900,map00020,C00311,C00417
R01900,map00020,C00311,C00001
R00621,map00020,C00026,C05381
R00621,map00020,C00026,C00011
R00621,map00020,C00068,C05381
R00621,map00020,C00068,C00011
R01698,map00020,C00579,C00248
R01698,map00020,C00579,C00004
R01698,map00020,C00579,C00080
R01698,map00020,C00003,C00248
R01698,map00020,C00003,C00004
R01698,map00020,C00003,C00080
R00709,map00020,C00311,C00026
R00709,map00020,C00311,C00011
R00709,map00020,C00311,C00004
R00709,map00020,C00311,C00080
R00709,map00020,C00003,C00026
R00709,map00020,C00003,C00011
R00709,map00020,C00003,C00004
R00709,map00020,C00003,C00080
R00268,map00020,C05379,C00026
R00268,map00020,C05379,C00011
