reaction_id,pathway_id,left,right
RXN-11435,PWYQT-4475,CPD-12405,CPD-12406
RXN-11435,PWYQT-4475,CPD-12405,GLT
RXN-11435,PWYQT-4475,WATER,CPD-12406
RXN-11435,PWYQT-4475,WATER,GLT
RXN-7610,PWY4LZ-81,WATER,HYDROGEN-PEROXIDE
RXN-7610,PWY4LZ-81,WATER,CARBON-DIOXIDE
RXN-7610,PWY4LZ-81,WATER,ALLANTOIN
RXN-7610,PWY4LZ-81,WATER,ALLANTOIN
RXN-7610,PWY4LZ-81,WATER,CARBON-DIOXIDE
RXN-7610,PWY4LZ-81,WATER,HYDROGEN-PEROXIDE
RXN-7610,PWY4LZ-81,OXYGEN-MOLECULE,HYDROGEN-PEROXIDE
RXN-7610,PWY4LZ-81,OXYGEN-MOLECULE,CARBON-DIOXIDE
RXN-7610,PWY4LZ-81,OXYGEN-MOLECULE,ALLANTOIN
RXN-7610,PWY4LZ-81,OXYGEN-MOLECULE,ALLANTOIN
RXN-7610,PWY4LZ-81,OXYGEN-MOLECULE,CARBON-DIOXIDE
RXN-7610,PWY4LZ-81,OXYGEN-MOLECULE,HYDROGEN-PEROXIDE
RXN-7610,PWY4LZ-81,URATE,HYDROGEN-PEROXIDE
RXN-7610,PWY4LZ-81,URATE,CARBON-DIOXIDE
RXN-7610,PWY4LZ-81,URATE,ALLANTOIN
RXN-7610,PWY4LZ-81,URATE,ALLANTOIN
RXN-7610,PWY4LZ-81,URATE,CARBON-DIOXIDE
RXN-7610,PWY4LZ-81,URATE,HYDROGEN-PEROXIDE
RXN-7610,PWY4LZ-81,URATE,HYDROGEN-PEROXIDE
RXN-7610,PWY4LZ-81,URATE,CARBON-DIOXIDE
RXN-7610,PWY4LZ-81,URATE,ALLANTOIN
RXN-7610,PWY4LZ-81,URATE,ALLANTOIN
RXN-7610,PWY4LZ-81,URATE,CARBON-DIOXIDE
RXN-7610,PWY4LZ-81,URATE,HYDROGEN-PEROXIDE
RXN-7610,PWY4LZ-81,OXYGEN-MOLECULE,HYDROGEN-PEROXIDE
RXN-7610,PWY4LZ-81,OXYGEN-MOLECULE,CARBON-DIOXIDE
RXN-7610,PWY4LZ-81,OXYGEN-MOLECULE,ALLANTOIN
RXN-7610,PWY4LZ-81,OXYGEN-MOLECULE,ALLANTOIN
RXN-7610,PWY4LZ-81,OXYGEN-MOLECULE,CARBON-DIOXIDE
RXN-7610,PWY4LZ-81,OXYGEN-MOLECULE,HYDROGEN-PEROXIDE
RXN-7610,PWY4LZ-81,WATER,HYDROGEN-PEROXIDE
RXN-7610,PWY4LZ-81,WATER,CARBON-DIOXIDE
RXN-7610,PWY4LZ-81,WATER,ALLANTOIN
RXN-7610,PWY4LZ-81,WATER,ALLANTOIN
RXN-7610,PWY4LZ-81,WATER,CARBON-DIOXIDE
RXN-7610,PWY4LZ-81,WATER,HYDROGEN-PEROXIDE
2.7.1.134-RXN,PWY-4661,CPD-178,PROTON
2.7.1.134-RXN,PWY-4661,CPD-178,CPD-1107
2.7.1.134-RXN,PWY-4661,CPD-178,ADP
2.7.1.134-RXN,PWY-4661,ATP,PROTON
2.7.1.134-RXN,PWY-4661,ATP,CPD-1107
2.7.1.134-RXN,PWY-4661,ATP,ADP
RXN-13059,PWY-7342,CPD-14075,CPD-14076
RXN-13059,PWY-7342,CPD-14075,PROTON
RXN-13059,PWY-7342,CPD-7994,CPD-14076
RXN-13059,PWY-7342,CPD-7994,PROTON
RXN-17428,Unknown,CHLOROPHYLL-A,CPD-7005
RXN-17428,Unknown,CHLOROPHYLL-A,NADPH
RXN-17428,Unknown,CHLOROPHYLL-A,PROTON
RXN-17428,Unknown,NADP,CPD-7005
RXN-17428,Unknown,NADP,NADPH
RXN-17428,Unknown,NADP,PROTON
RXN-2043,Unknown,CELLULOSE,Cellodextrins
RXN-2043,Unknown,WATER,Cellodextrins
3-HYDROXY-KYNURENINASE-RXN,PWY-5651,3-HYDROXY-L-KYNURENINE,PROTON
3-HYDROXY-KYNURENINASE-RXN,PWY-5651,3-HYDROXY-L-KYNURENINE,3-HYDROXY-ANTHRANILATE
3-HYDROXY-KYNURENINASE-RXN,PWY-5651,3-HYDROXY-L-KYNURENINE,L-ALPHA-ALANINE
3-HYDROXY-KYNURENINASE-RXN,PWY-5651,WATER,PROTON
3-HYDROXY-KYNURENINASE-RXN,PWY-5651,WATER,3-HYDROXY-ANTHRANILATE
3-HYDROXY-KYNURENINASE-RXN,PWY-5651,WATER,L-ALPHA-ALANINE
RXN-10701,PWY-735,CPD-11529,CPD-11528
RXN-10701,PWY-735,CPD-11529,CO-A
RXN-10701,PWY-735,ACETYL-COA,CPD-11528
RXN-10701,PWY-735,ACETYL-COA,CO-A
AMINEPHEN-RXN,PWY-5751,PHENYLETHYLAMINE,PHENYLACETALDEHYDE
AMINEPHEN-RXN,PWY-5751,PHENYLETHYLAMINE,AMMONIUM
AMINEPHEN-RXN,PWY-5751,PHENYLETHYLAMINE,HYDROGEN-PEROXIDE
AMINEPHEN-RXN,PWY-5751,OXYGEN-MOLECULE,PHENYLACETALDEHYDE
AMINEPHEN-RXN,PWY-5751,OXYGEN-MOLECULE,AMMONIUM
AMINEPHEN-RXN,PWY-5751,OXYGEN-MOLECULE,HYDROGEN-PEROXIDE
AMINEPHEN-RXN,PWY-5751,WATER,PHENYLACETALDEHYDE
AMINEPHEN-RXN,PWY-5751,WATER,AMMONIUM
AMINEPHEN-RXN,PWY-5751,WATER,HYDROGEN-PEROXIDE
RXN-8602,Unknown,FARNESYL-PP,PPI
RXN-8602,Unknown,FARNESYL-PP,CPD-8802
RXN-8602,Unknown,FARNESYL-PP,PPI
RXN-8602,Unknown,FARNESYL-PP,PPI
RXN-8602,Unknown,FARNESYL-PP,CPD-8802
RXN-8602,Unknown,FARNESYL-PP,PPI
RXN18C3-11,PWY18C3-3,CPD-18640,CPD-18639
RXN18C3-11,PWY18C3-3,CPD-18640,UDP
RXN18C3-11,PWY18C3-3,CPD-18640,PROTON
RXN18C3-11,PWY18C3-3,CPD-12575,CPD-18639
RXN18C3-11,PWY18C3-3,CPD-12575,UDP
RXN18C3-11,PWY18C3-3,CPD-12575,PROTON
RXN-6562,PWY-4002,2-OXOSUCCINAMATE,OXALACETIC_ACID
RXN-6562,PWY-4002,2-OXOSUCCINAMATE,AMMONIUM
RXN-6562,PWY-4002,WATER,OXALACETIC_ACID
RXN-6562,PWY-4002,WATER,AMMONIUM
RXN-4842,RXN-13397,CPD-4703,CPD-12884
RXN-4842,RXN-13397,CPD-4703,Ox-NADPH-Hemoprotein-Reductases
RXN-4842,RXN-13397,CPD-4703,WATER
RXN-4842,RXN-13397,Red-NADPH-Hemoprotein-Reductases,CPD-12884
RXN-4842,RXN-13397,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-4842,RXN-13397,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-4842,RXN-13397,OXYGEN-MOLECULE,CPD-12884
RXN-4842,RXN-13397,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-4842,RXN-13397,OXYGEN-MOLECULE,WATER
1.14.13.68-RXN,Unknown,CPD-2205,CPD-648
1.14.13.68-RXN,Unknown,CPD-2205,Ox-NADPH-Hemoprotein-Reductases
1.14.13.68-RXN,Unknown,CPD-2205,WATER
1.14.13.68-RXN,Unknown,Red-NADPH-Hemoprotein-Reductases,CPD-648
1.14.13.68-RXN,Unknown,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
1.14.13.68-RXN,Unknown,Red-NADPH-Hemoprotein-Reductases,WATER
1.14.13.68-RXN,Unknown,OXYGEN-MOLECULE,CPD-648
1.14.13.68-RXN,Unknown,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
1.14.13.68-RXN,Unknown,OXYGEN-MOLECULE,WATER
RXN-8915,PWY-5708,CPD-9300,CPD-9280
RXN-8915,PWY-5708,CPD-9300,HYDROGEN-PEROXIDE
RXN-8915,PWY-5708,OXYGEN-MOLECULE,CPD-9280
RXN-8915,PWY-5708,OXYGEN-MOLECULE,HYDROGEN-PEROXIDE
RXN-8915,PWY-5708,WATER,CPD-9280
RXN-8915,PWY-5708,WATER,HYDROGEN-PEROXIDE
RXN-8594,Unknown,FARNESYL-PP,CPD-8793
RXN-8594,Unknown,FARNESYL-PP,PPI
RXN-13514,PWY-7071,CPD-14503,CPD-14504
RXN-13514,PWY-7071,CPD-14503,UDP
RXN-13514,PWY-7071,CPD-12575,CPD-14504
RXN-13514,PWY-7071,CPD-12575,UDP
RXN-4305,PWY-2681,CPD-4211,CPD-4203
RXN-4305,PWY-2681,CPD-4211,PPI
RXN-4305,PWY-2681,ADP,CPD-4203
RXN-4305,PWY-2681,ADP,PPI
RXN-8519,PWY-5413,PROTON,CPD-8709
RXN-8519,PWY-5413,PROTON,NADP
RXN-8519,PWY-5413,PROTON,WATER
RXN-8519,PWY-5413,CPD-8696,CPD-8709
RXN-8519,PWY-5413,CPD-8696,NADP
RXN-8519,PWY-5413,CPD-8696,WATER
RXN-8519,PWY-5413,NADPH,CPD-8709
RXN-8519,PWY-5413,NADPH,NADP
RXN-8519,PWY-5413,NADPH,WATER
RXN-8519,PWY-5413,OXYGEN-MOLECULE,CPD-8709
RXN-8519,PWY-5413,OXYGEN-MOLECULE,NADP
RXN-8519,PWY-5413,OXYGEN-MOLECULE,WATER
RXN-19162,PWY-7943,CPD-20660,CPD-20659
RXN-19162,PWY-7943,CPD-20660,Acceptor
RXN-19162,PWY-7943,Donor-H2,CPD-20659
RXN-19162,PWY-7943,Donor-H2,Acceptor
RXN-5107,PWY-3041,GERANYL-PP,CPD-4891
RXN-5107,PWY-3041,GERANYL-PP,PPI
IMIDPHOSDEHYD-RXN,HISTSYN-PWY,D-ERYTHRO-IMIDAZOLE-GLYCEROL-P,IMIDAZOLE-ACETOL-P
IMIDPHOSDEHYD-RXN,HISTSYN-PWY,D-ERYTHRO-IMIDAZOLE-GLYCEROL-P,WATER
RXN-9151,PWY-5822,CPD-9674,TRICHLOROETHENE
RXN-9151,PWY-5822,CPD-9674,NADPH
RXN-9151,PWY-5822,CPD-9674,OXYGEN-MOLECULE
RXN-9151,PWY-5822,NADP,TRICHLOROETHENE
RXN-9151,PWY-5822,NADP,NADPH
RXN-9151,PWY-5822,NADP,OXYGEN-MOLECULE
RXN-9151,PWY-5822,CL-,TRICHLOROETHENE
RXN-9151,PWY-5822,CL-,NADPH
RXN-9151,PWY-5822,CL-,OXYGEN-MOLECULE
RXN-9151,PWY-5822,PROTON,TRICHLOROETHENE
RXN-9151,PWY-5822,PROTON,NADPH
RXN-9151,PWY-5822,PROTON,OXYGEN-MOLECULE
BADH-RXN,CHOLINE-BETAINE-ANA-PWY,BETAINE_ALDEHYDE,PROTON
BADH-RXN,CHOLINE-BETAINE-ANA-PWY,BETAINE_ALDEHYDE,BETAINE
BADH-RXN,CHOLINE-BETAINE-ANA-PWY,BETAINE_ALDEHYDE,NADH
BADH-RXN,CHOLINE-BETAINE-ANA-PWY,NAD,PROTON
BADH-RXN,CHOLINE-BETAINE-ANA-PWY,NAD,BETAINE
BADH-RXN,CHOLINE-BETAINE-ANA-PWY,NAD,NADH
BADH-RXN,CHOLINE-BETAINE-ANA-PWY,WATER,PROTON
BADH-RXN,CHOLINE-BETAINE-ANA-PWY,WATER,BETAINE
BADH-RXN,CHOLINE-BETAINE-ANA-PWY,WATER,NADH
RXN-600,PWY1F-823,CPD-590,PROTON
RXN-600,PWY1F-823,CPD-590,CPD-474
RXN-600,PWY1F-823,CPD-590,NADPH
RXN-600,PWY1F-823,NADP,PROTON
RXN-600,PWY1F-823,NADP,CPD-474
RXN-600,PWY1F-823,NADP,NADPH
RXN-13189,Unknown,CPD1F-132,CPD1F-95
RXN-13189,Unknown,CPD1F-132,WATER
RXN-13189,Unknown,CPD1F-132,Ox-NADPH-Hemoprotein-Reductases
RXN-13189,Unknown,CPD1F-132,PROTON
RXN-13189,Unknown,OXYGEN-MOLECULE,CPD1F-95
RXN-13189,Unknown,OXYGEN-MOLECULE,WATER
RXN-13189,Unknown,OXYGEN-MOLECULE,Ox-NADPH-Hemoprotein-Reductases
RXN-13189,Unknown,OXYGEN-MOLECULE,PROTON
RXN-13189,Unknown,Red-NADPH-Hemoprotein-Reductases,CPD1F-95
RXN-13189,Unknown,Red-NADPH-Hemoprotein-Reductases,WATER
RXN-13189,Unknown,Red-NADPH-Hemoprotein-Reductases,Ox-NADPH-Hemoprotein-Reductases
RXN-13189,Unknown,Red-NADPH-Hemoprotein-Reductases,PROTON
RXN-8238,PWY-5305,S-ADENOSYLMETHIONINE,CPD-7972
RXN-8238,PWY-5305,S-ADENOSYLMETHIONINE,ADENOSYL-HOMO-CYS
RXN-8238,PWY-5305,CPD-7971,CPD-7972
RXN-8238,PWY-5305,CPD-7971,ADENOSYL-HOMO-CYS
GKI-RXN,Unknown,ATP,PROTON
GKI-RXN,Unknown,ATP,2-PG
GKI-RXN,Unknown,ATP,ADP
GKI-RXN,Unknown,GLYCERATE,PROTON
GKI-RXN,Unknown,GLYCERATE,2-PG
GKI-RXN,Unknown,GLYCERATE,ADP
RXN-8520,PWY-5413,PROTON,CPD-8710
RXN-8520,PWY-5413,PROTON,NADP
RXN-8520,PWY-5413,PROTON,WATER
RXN-8520,PWY-5413,CPD-8709,CPD-8710
RXN-8520,PWY-5413,CPD-8709,NADP
RXN-8520,PWY-5413,CPD-8709,WATER
RXN-8520,PWY-5413,NADPH,CPD-8710
RXN-8520,PWY-5413,NADPH,NADP
RXN-8520,PWY-5413,NADPH,WATER
RXN-8520,PWY-5413,OXYGEN-MOLECULE,CPD-8710
RXN-8520,PWY-5413,OXYGEN-MOLECULE,NADP
RXN-8520,PWY-5413,OXYGEN-MOLECULE,WATER
RXN-12610,Unknown,PROTON,PPI
RXN-12610,Unknown,PROTON,CARBON-DIOXIDE
RXN-12610,Unknown,PROTON,THIAMINE-P
RXN-12610,Unknown,PROTON,THIAMINE-P
RXN-12610,Unknown,PROTON,CARBON-DIOXIDE
RXN-12610,Unknown,PROTON,PPI
RXN-12610,Unknown,AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP,PPI
RXN-12610,Unknown,AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP,CARBON-DIOXIDE
RXN-12610,Unknown,AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP,THIAMINE-P
RXN-12610,Unknown,AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP,THIAMINE-P
RXN-12610,Unknown,AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP,CARBON-DIOXIDE
RXN-12610,Unknown,AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP,PPI
RXN-12610,Unknown,CPD-13576,PPI
RXN-12610,Unknown,CPD-13576,CARBON-DIOXIDE
RXN-12610,Unknown,CPD-13576,THIAMINE-P
RXN-12610,Unknown,CPD-13576,THIAMINE-P
RXN-12610,Unknown,CPD-13576,CARBON-DIOXIDE
RXN-12610,Unknown,CPD-13576,PPI
RXN-12610,Unknown,AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP,PPI
RXN-12610,Unknown,AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP,CARBON-DIOXIDE
RXN-12610,Unknown,AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP,THIAMINE-P
RXN-12610,Unknown,AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP,THIAMINE-P
RXN-12610,Unknown,AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP,CARBON-DIOXIDE
RXN-12610,Unknown,AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP,PPI
RXN-12610,Unknown,PROTON,PPI
RXN-12610,Unknown,PROTON,CARBON-DIOXIDE
RXN-12610,Unknown,PROTON,THIAMINE-P
RXN-12610,Unknown,PROTON,THIAMINE-P
RXN-12610,Unknown,PROTON,CARBON-DIOXIDE
RXN-12610,Unknown,PROTON,PPI
3.2.1.114-RXN,Unknown,WATER,CPD-13559
3.2.1.114-RXN,Unknown,WATER,2-N-linked-Glycan
3.2.1.114-RXN,Unknown,WATER,2-N-linked-Glycan
3.2.1.114-RXN,Unknown,WATER,CPD-13559
3.2.1.114-RXN,Unknown,Mannosyl5-N-acetyl-glucosamine2-R,CPD-13559
3.2.1.114-RXN,Unknown,Mannosyl5-N-acetyl-glucosamine2-R,2-N-linked-Glycan
3.2.1.114-RXN,Unknown,Mannosyl5-N-acetyl-glucosamine2-R,2-N-linked-Glycan
3.2.1.114-RXN,Unknown,Mannosyl5-N-acetyl-glucosamine2-R,CPD-13559
3.2.1.114-RXN,Unknown,Mannosyl5-N-acetyl-glucosamine2-R,CPD-13559
3.2.1.114-RXN,Unknown,Mannosyl5-N-acetyl-glucosamine2-R,2-N-linked-Glycan
3.2.1.114-RXN,Unknown,Mannosyl5-N-acetyl-glucosamine2-R,2-N-linked-Glycan
3.2.1.114-RXN,Unknown,Mannosyl5-N-acetyl-glucosamine2-R,CPD-13559
3.2.1.114-RXN,Unknown,WATER,CPD-13559
3.2.1.114-RXN,Unknown,WATER,2-N-linked-Glycan
3.2.1.114-RXN,Unknown,WATER,2-N-linked-Glycan
3.2.1.114-RXN,Unknown,WATER,CPD-13559
RXN-10451,PWY-7859,PAPS,3-5-ADP
RXN-10451,PWY-7859,PAPS,CPD-19816
RXN-10451,PWY-7859,PAPS,PROTON
RXN-10451,PWY-7859,CPD-11260,3-5-ADP
RXN-10451,PWY-7859,CPD-11260,CPD-19816
RXN-10451,PWY-7859,CPD-11260,PROTON
UREA-CARBOXYLASE-RXN,PWY-5703,ATP,PROTON
UREA-CARBOXYLASE-RXN,PWY-5703,ATP,ADP
UREA-CARBOXYLASE-RXN,PWY-5703,ATP,Pi
UREA-CARBOXYLASE-RXN,PWY-5703,ATP,CPD-578
UREA-CARBOXYLASE-RXN,PWY-5703,UREA,PROTON
UREA-CARBOXYLASE-RXN,PWY-5703,UREA,ADP
UREA-CARBOXYLASE-RXN,PWY-5703,UREA,Pi
UREA-CARBOXYLASE-RXN,PWY-5703,UREA,CPD-578
UREA-CARBOXYLASE-RXN,PWY-5703,CARBON-DIOXIDE,PROTON
UREA-CARBOXYLASE-RXN,PWY-5703,CARBON-DIOXIDE,ADP
UREA-CARBOXYLASE-RXN,PWY-5703,CARBON-DIOXIDE,Pi
UREA-CARBOXYLASE-RXN,PWY-5703,CARBON-DIOXIDE,CPD-578
UREA-CARBOXYLASE-RXN,PWY-5703,WATER,PROTON
UREA-CARBOXYLASE-RXN,PWY-5703,WATER,ADP
UREA-CARBOXYLASE-RXN,PWY-5703,WATER,Pi
UREA-CARBOXYLASE-RXN,PWY-5703,WATER,CPD-578
RXN-14079,RXN-18783,CPD-12575,PROTON
RXN-14079,RXN-18783,CPD-12575,UDP
RXN-14079,RXN-18783,CPD-12575,6C-Glc-2-hydroxyeriodictyol
RXN-14079,RXN-18783,CPD-12575,UDP
RXN-14079,RXN-18783,CPD-12575,PROTON
RXN-14079,RXN-18783,CPD-15077,PROTON
RXN-14079,RXN-18783,CPD-15077,UDP
RXN-14079,RXN-18783,CPD-15077,6C-Glc-2-hydroxyeriodictyol
RXN-14079,RXN-18783,CPD-15077,UDP
RXN-14079,RXN-18783,CPD-15077,PROTON
RXN-14079,RXN-18783,CPD-12575,PROTON
RXN-14079,RXN-18783,CPD-12575,UDP
RXN-14079,RXN-18783,CPD-12575,6C-Glc-2-hydroxyeriodictyol
RXN-14079,RXN-18783,CPD-12575,UDP
RXN-14079,RXN-18783,CPD-12575,PROTON
RXN-14060,PWY-7213,UDP-GLUCURONATE,PROTON
RXN-14060,PWY-7213,UDP-GLUCURONATE,UDP
RXN-14060,PWY-7213,UDP-GLUCURONATE,UDP
RXN-14060,PWY-7213,UDP-GLUCURONATE,CPD-12728
RXN-14060,PWY-7213,UDP-GLUCURONATE,PROTON
RXN-14060,PWY-7213,UDP-GLUCURONATE,PROTON
RXN-14060,PWY-7213,UDP-GLUCURONATE,UDP
RXN-14060,PWY-7213,UDP-GLUCURONATE,UDP
RXN-14060,PWY-7213,UDP-GLUCURONATE,CPD-12728
RXN-14060,PWY-7213,UDP-GLUCURONATE,PROTON
RXN-14060,PWY-7213,CPD-12727,PROTON
RXN-14060,PWY-7213,CPD-12727,UDP
RXN-14060,PWY-7213,CPD-12727,UDP
RXN-14060,PWY-7213,CPD-12727,CPD-12728
RXN-14060,PWY-7213,CPD-12727,PROTON
RXN-982,Unknown,PROTON,WATER
RXN-982,Unknown,PROTON,Ox-Glutaredoxins
RXN-982,Unknown,PROTON,CPD-763
RXN-982,Unknown,PROTON,CPD-763
RXN-982,Unknown,PROTON,Ox-Glutaredoxins
RXN-982,Unknown,PROTON,WATER
RXN-982,Unknown,Red-Glutaredoxins,WATER
RXN-982,Unknown,Red-Glutaredoxins,Ox-Glutaredoxins
RXN-982,Unknown,Red-Glutaredoxins,CPD-763
RXN-982,Unknown,Red-Glutaredoxins,CPD-763
RXN-982,Unknown,Red-Glutaredoxins,Ox-Glutaredoxins
RXN-982,Unknown,Red-Glutaredoxins,WATER
RXN-982,Unknown,ARSENATE,WATER
RXN-982,Unknown,ARSENATE,Ox-Glutaredoxins
RXN-982,Unknown,ARSENATE,CPD-763
RXN-982,Unknown,ARSENATE,CPD-763
RXN-982,Unknown,ARSENATE,Ox-Glutaredoxins
RXN-982,Unknown,ARSENATE,WATER
RXN-982,Unknown,ARSENATE,WATER
RXN-982,Unknown,ARSENATE,Ox-Glutaredoxins
RXN-982,Unknown,ARSENATE,CPD-763
RXN-982,Unknown,ARSENATE,CPD-763
RXN-982,Unknown,ARSENATE,Ox-Glutaredoxins
RXN-982,Unknown,ARSENATE,WATER
RXN-982,Unknown,Red-Glutaredoxins,WATER
RXN-982,Unknown,Red-Glutaredoxins,Ox-Glutaredoxins
RXN-982,Unknown,Red-Glutaredoxins,CPD-763
RXN-982,Unknown,Red-Glutaredoxins,CPD-763
RXN-982,Unknown,Red-Glutaredoxins,Ox-Glutaredoxins
RXN-982,Unknown,Red-Glutaredoxins,WATER
RXN-982,Unknown,PROTON,WATER
RXN-982,Unknown,PROTON,Ox-Glutaredoxins
RXN-982,Unknown,PROTON,CPD-763
RXN-982,Unknown,PROTON,CPD-763
RXN-982,Unknown,PROTON,Ox-Glutaredoxins
RXN-982,Unknown,PROTON,WATER
RXN-9241,PWY-5871,CPD-9866,CPD-9870
RXN-9241,PWY-5871,CPD-9866,WATER
RXN-9241,PWY-5871,CPD-9866,NADP
RXN-9241,PWY-5871,OXYGEN-MOLECULE,CPD-9870
RXN-9241,PWY-5871,OXYGEN-MOLECULE,WATER
RXN-9241,PWY-5871,OXYGEN-MOLECULE,NADP
RXN-9241,PWY-5871,NADPH,CPD-9870
RXN-9241,PWY-5871,NADPH,WATER
RXN-9241,PWY-5871,NADPH,NADP
RXN-9241,PWY-5871,PROTON,CPD-9870
RXN-9241,PWY-5871,PROTON,WATER
RXN-9241,PWY-5871,PROTON,NADP
2.4.1.117-RXN,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,DOLICHOLP,CPD-166
2.4.1.117-RXN,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,DOLICHOLP,UDP
2.4.1.117-RXN,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,CPD-12575,CPD-166
2.4.1.117-RXN,MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,CPD-12575,UDP
RXN-5381,PWY-5094,CPD-12575,UDP
RXN-5381,PWY-5094,CPD-12575,NARINGENIN-7-O-BETA-D-GLUCOSIDE
RXN-5381,PWY-5094,CPD-12575,PROTON
RXN-5381,PWY-5094,NARINGENIN-CMPD,UDP
RXN-5381,PWY-5094,NARINGENIN-CMPD,NARINGENIN-7-O-BETA-D-GLUCOSIDE
RXN-5381,PWY-5094,NARINGENIN-CMPD,PROTON
RXN-16193,PWY-5707,GLUTATHIONE,CPD-17439
RXN-16193,PWY-5707,GLUTATHIONE,CO-A
RXN-16193,PWY-5707,GLUTATHIONE,PROTON
RXN-16193,PWY-5707,METHACRYLYL-COA,CPD-17439
RXN-16193,PWY-5707,METHACRYLYL-COA,CO-A
RXN-16193,PWY-5707,METHACRYLYL-COA,PROTON
RXN-16193,PWY-5707,WATER,CPD-17439
RXN-16193,PWY-5707,WATER,CO-A
RXN-16193,PWY-5707,WATER,PROTON
RXN-19994,PWY-5301,17-O-ACETYLNORAJMALINE,CPD-21573
RXN-19994,PWY-5301,17-O-ACETYLNORAJMALINE,NADPH
RXN-19994,PWY-5301,17-O-ACETYLNORAJMALINE,PROTON
RXN-19994,PWY-5301,NADP,CPD-21573
RXN-19994,PWY-5301,NADP,NADPH
RXN-19994,PWY-5301,NADP,PROTON
RXN-16201,PWY-7614,CPD-17447,S-METHYL-L-CYSTEINE
RXN-16201,PWY-7614,CPD-17447,GLT
RXN-16201,PWY-7614,WATER,S-METHYL-L-CYSTEINE
RXN-16201,PWY-7614,WATER,GLT
RXN-14448,PWY-7260,CPD-7117,CPD-15290
RXN-14448,PWY-7260,CPD-7117,FERULIC-ACID
RXN-14448,PWY-7260,CPD-15281,CPD-15290
RXN-14448,PWY-7260,CPD-15281,FERULIC-ACID
TRANS-RXN4LZ-6860,PWY4LZ-283,NITRATE,NITRATE
RXN-5102,Unknown,CPD-4887,CPD-4261
3.2.1.48-RXN,PWY-621,SUCROSE,BETA-D-FRUCTOSE
3.2.1.48-RXN,PWY-621,SUCROSE,Glucopyranose
3.2.1.48-RXN,PWY-621,WATER,BETA-D-FRUCTOSE
3.2.1.48-RXN,PWY-621,WATER,Glucopyranose
RXNQT-4173,Unknown,CPDQT-34,CPDQT-39
MALDEXPHOSPHORYL-RXN,Unknown,Pi,GLC-1-P
MALDEXPHOSPHORYL-RXN,Unknown,Pi,CPD-1790
MALDEXPHOSPHORYL-RXN,Unknown,Pi,GLC-1-P
MALDEXPHOSPHORYL-RXN,Unknown,Pi,GLC-1-P
MALDEXPHOSPHORYL-RXN,Unknown,Pi,CPD-1790
MALDEXPHOSPHORYL-RXN,Unknown,Pi,GLC-1-P
MALDEXPHOSPHORYL-RXN,Unknown,MALTOTETRAOSE,GLC-1-P
MALDEXPHOSPHORYL-RXN,Unknown,MALTOTETRAOSE,CPD-1790
MALDEXPHOSPHORYL-RXN,Unknown,MALTOTETRAOSE,GLC-1-P
RXN-7543,PWY-5021,URACIL,PROTON
RXN-7543,PWY-5021,URACIL,ISOWILLARDIINE
RXN-7543,PWY-5021,URACIL,ACET
RXN-7543,PWY-5021,ACETYLSERINE,PROTON
RXN-7543,PWY-5021,ACETYLSERINE,ISOWILLARDIINE
RXN-7543,PWY-5021,ACETYLSERINE,ACET
RXN-11273,PWY-6449,CPD-685,CPD-12222
SELENOCYSTEINE-LYASE-RXN,Unknown,Donor-H2,L-ALPHA-ALANINE
SELENOCYSTEINE-LYASE-RXN,Unknown,Donor-H2,SE-2
SELENOCYSTEINE-LYASE-RXN,Unknown,Donor-H2,Acceptor
SELENOCYSTEINE-LYASE-RXN,Unknown,Donor-H2,PROTON
SELENOCYSTEINE-LYASE-RXN,Unknown,L-SELENOCYSTEINE,L-ALPHA-ALANINE
SELENOCYSTEINE-LYASE-RXN,Unknown,L-SELENOCYSTEINE,SE-2
SELENOCYSTEINE-LYASE-RXN,Unknown,L-SELENOCYSTEINE,Acceptor
SELENOCYSTEINE-LYASE-RXN,Unknown,L-SELENOCYSTEINE,PROTON
RXN-6684,PWY-6949,CPD-6364,CPD-6365
RXN-6684,PWY-6949,CPD-6364,Ox-NADPH-Hemoprotein-Reductases
